"項目","単位","1980.0","1981.0","1982.0","1983.0","1984.0","1985.0","1986.0","1987.0","1988.0","1989.0","1990.0","1991.0","1992.0","1993.0","1994.0","1995.0","1996.0","1997.0","1998.0","1999.0","2000.0","2001.0","2002.0","2003.0","2004.0","2005.0","2006.0","2007.0","2008.0","2009.0","有効数字(少数桁)"
"～持ち家～  (うち専用住宅)_＜住宅の所有の関係＞_ 　 防火木造","戸","","","","-","","","","","-","","","","","-","","","","","-","","","","","56200.0","","","","","74200.0","",""
"～持ち家～  (うち専用住宅)_＜住宅の所有の関係＞_ 　 防火木造_     　一戸建て","戸","","","","-","","","","","-","","","","","-","","","","","-","","","","","-","","","","","-","",""
"～持ち家～  (うち専用住宅)_＜住宅の所有の関係＞_ 　 防火木造_    　 長屋","戸","","","","-","","","","","-","","","","","-","","","","","-","","","","","-","","","","","-","",""
"～持ち家～  (うち専用住宅)_＜住宅の所有の関係＞_ 　 防火木造_     　共同住宅","戸","","","","-","","","","","-","","","","","-","","","","","-","","","","","-","","","","","-","",""
"～持ち家～  (うち専用住宅)_＜住宅の所有の関係＞_ 　 防火木造_       その他","戸","","","","-","","","","","-","","","","","-","","","","","-","","","","","-","","","","","-","",""
"～持ち家～  (うち専用住宅)_＜住宅の所有の関係＞_ 　 非木造(ブロック造、鉄骨・鉄筋コンクリート造、その他）)","戸","","","","-","","","","","-","","","","","-","","","","","-","","","","","35400.0","","","","","37000.0","",""
"～持ち家～  (うち専用住宅)_＜住宅の所有の関係＞_ 　 非木造(ブロック造、鉄骨・鉄筋コンクリート造、その他）_     　一戸建て)","戸","","","","-","","","","","-","","","","","-","","","","","-","","","","","-","","","","","-","",""
"～持ち家～  (うち専用住宅)_＜住宅の所有の関係＞_ 　 非木造(ブロック造、鉄骨・鉄筋コンクリート造、その他）_     　長屋)","戸","","","","-","","","","","-","","","","","-","","","","","-","","","","","-","","","","","-","",""
"～持ち家～  (うち専用住宅)_＜住宅の所有の関係＞_ 　 非木造(ブロック造、鉄骨・鉄筋コンクリート造、その他）_     　共同住宅)","戸","","","","-","","","","","-","","","","","-","","","","","-","","","","","-","","","","","-","",""
"～持ち家～  (うち専用住宅)_＜住宅の所有の関係＞_ 　 非木造(ブロック造、鉄骨・鉄筋コンクリート造、その他）_       その他)","戸","","","","-","","","","","-","","","","","-","","","","","-","","","","","-","","","","","-","",""
"","戸","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"～借家～_　 住宅数","戸","","","","92900.0","","","","","99400.0","","","","","93300.0","","","","","97000.0","","","","","96000.0","","","","","98800.0","",""
"～借家～_　 世帯数","","","","","93200.0","","","","","99600.0","","","","","93500.0","","","","","97400.0","","","","","96400.0","","","","","99100.0","",""
"～借家～_　 世帯人員","人","","","","247900.0","","","","","255000.0","","","","","221100.0","","","","","221200.0","","","","","209000.0","","","","","197200.0","",""
"～借家～_　 居住室数/住宅","","","","","3.15","","","","","3.26","","","","","3.25","","","","","3.25","","","","","3.3","","","","","3.13","",""
"～借家～_　 畳数/住宅","畳","","","","15.63","","","","","16.81","","","","","17.64","","","","","18.06","","","","","19.23","","","","","18.51","",""
"～借家～_　 延べ面積/住宅","㎡","","","","44.48","","","","","46.35","","","","","48.76","","","","","47.64","","","","","52.6","","","","","49.05","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"～借家～_＜住宅の設備＞_  　　台所_     　　専用","","","","","91900.0","","","","","98600.0","","","","","92300.0","","","","","96600.0","","","","","95600.0","","","","","97100.0","",""
"～借家～_＜住宅の設備＞_  　　台所_       　共用","","","","","1000.0","","","","","800.0","","","","","1000.0","","","","","500.0","","","","","400.0","","","","","1700.0","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"～借家～_＜住宅の設備＞_      給水設備_  　　 　水道","","","","","87300.0","","","","","-","","","","","-","","","","","-","","","","","-","","","","","-","",""
"～借家～_＜住宅の設備＞_      給水設備_         水道でない","","","","","5700.0","","","","","-","","","","","-","","","","","-","","","","","-","","","","","-","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","70100.0","","","","","76500.0","",""
"～借家～_＜住宅の設備＞_ 　   便所_    　   水洗_      　    専用","","","","","33600.0","","","","","44900.0","","","","","52600.0","","","","","63500.0","","","","","-","","","","","-","",""
"～借家～_＜住宅の設備＞_ 　   便所_    　   水洗_     　     共用","","","","","1200.0","","","","","1900.0","","","","","1300.0","","","","","800.0","","","","","-","","","","","-","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","26300.0","","","","","22300.0","",""
"～借家～_＜住宅の設備＞_ 　   便所_         水洗でない_          　専用","","","","","54200.0","","","","","48900.0","","","","","38000.0","","","","","32200.0","","","","","-","","","","","-","",""
"～借家～_＜住宅の設備＞_ 　   便所_         水洗でない_            共用","","","","","3900.0","","","","","3700.0","","","","","1500.0","","","","","600.0","","","","","-","","","","","-","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"～借家～_＜住宅の設備＞_ 　   便所_　     洋式トイレ_　　　　　   あり","","","","","-","","","","","-","","","","","-","","","","","-","","","","","61500.0","","","","","70800.0","",""
"～借家～_＜住宅の設備＞_ 　   便所_　     洋式トイレ_　　　　　　 なし","","","","","-","","","","","-","","","","","-","","","","","-","","","","","34500.0","","","","","28000.0","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"～借家～_＜住宅の設備＞_  　  浴室_             あり","","","","","67100.0","","","","","80200.0","","","","","80600.0","","","","","87900.0","","","","","89400.0","","","","","92800.0","",""
"～借家～_＜住宅の設備＞_  　  浴室_             なし","","","","","25900.0","","","","","19200.0","","","","","12800.0","","","","","9200.0","","","","","6500.0","","","","","6000.0","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"～借家～_＜住宅の設備＞_　　   　洗面所_             あり","","","","","-","","","","","-","","","","","67700.0","","","","","75900.0","","","","","79100.0","","","","","83000.0","",""
"～借家～_＜住宅の設備＞_　　   　洗面所_             なし","","","","","-","","","","","-","","","","","25700.0","","","","","21200.0","","","","","16900.0","","","","","15800.0","",""
"～借家～_＜住宅の設備＞_    高齢者等の設備状況がある","","","","","-","","","","","-","","","","","-","","","","","20700.0","","","","","19700.0","","","","","28700.0","",""
"～借家～_＜住宅の設備＞_    高齢者等の設備状況がある_       手すりがある","","","","","-","","","","","-","","","","","-","","","","","9100.0","","","","","13300.0","","","","","18100.0","",""
"～借家～_＜住宅の設備＞_    高齢者等の設備状況がある_       手すりがある_　　   　 玄関","","","","","-","","","","","-","","","","","-","","","","","500.0","","","","","3500.0","","","","","4800.0","",""
"～借家～_＜住宅の設備＞_    高齢者等の設備状況がある_       手すりがある_　　　     トイレ","","","","","-","","","","","-","","","","","-","","","","","2300.0","","","","","6400.0","","","","","7400.0","",""
"～借家～_＜住宅の設備＞_    高齢者等の設備状況がある_       手すりがある_　　　  　浴室","","","","","-","","","","","-","","","","","-","","","","","1300.0","","","","","5400.0","","","","","6500.0","",""
"～借家～_＜住宅の設備＞_    高齢者等の設備状況がある_       手すりがある_　　　  　脱衣所","","","","","-","","","","","-","","","","","-","","","","","-","","","","","1700.0","","","","","2000.0","",""
"～借家～_＜住宅の設備＞_    高齢者等の設備状況がある_       手すりがある_　　　    廊下","","","","","-","","","","","-","","","","","-","","","","","700.0","","","","","2300.0","","","","","2500.0","",""
"～借家～_＜住宅の設備＞_    高齢者等の設備状況がある_       手すりがある_　　　  　階段","","","","","-","","","","","-","","","","","-","","","","","6500.0","","","","","7100.0","","","","","10000.0","",""
"～借家～_＜住宅の設備＞_    高齢者等の設備状況がある_       手すりがある_　　　　  居住室","","","","","-","","","","","-","","","","","-","","","","","300.0","","","","","1100.0","","","","","500.0","",""
"～借家～_＜住宅の設備＞_    高齢者等の設備状況がある_       手すりがある_　　　    その他","","","","","-","","","","","-","","","","","-","","","","","300.0","","","","","500.0","","","","","800.0","",""
"～借家～_＜住宅の設備＞_    高齢者等の設備状況がある_　　　 またぎやすい高さの浴槽","","","","","-","","","","","-","","","","","-","","","","","5500.0","","","","","6300.0","","","","","8900.0","",""
"～借家～_＜住宅の設備＞_    高齢者等の設備状況がある_　　   廊下などの幅が車椅子で通行可能","","","","","-","","","","","-","","","","","-","","","","","2600.0","","","","","4300.0","","","","","8800.0","",""
"～借家～_＜住宅の設備＞_    高齢者等の設備状況がある_　  　 段差のない屋内","","","","","-","","","","","-","","","","","-","","","","","3400.0","","","","","5400.0","","","","","11100.0","",""
"～借家～_＜住宅の設備＞_    高齢者等の設備状況がある_　 　　道路から玄関まで車椅子で通行可能","","","","","-","","","","","-","","","","","-","","","","","8000.0","","","","","5900.0","","","","","10000.0","",""
"～借家～_＜住宅の設備＞_  　高齢者等のための設備がない","","","","","-","","","","","-","","","","","-","","","","","76400.0","","","","","76300.0","","","","","70100.0","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""," ","",""
"～借家～  (うち専用住宅)_ 　住宅数","戸","","","","88400.0","","","","","94200.0","","","","","90100.0","","","","","94000.0","","","","","93900.0","","","","","97600.0","",""
"～借家～  (うち専用住宅)_ 　世帯数","","","","","88600.0","","","","","94400.0","","","","","90200.0","","","","","94300.0","","","","","94300.0","","","","","97900.0","",""
"～借家～  (うち専用住宅)_   世帯人員","人","","","","234100.0","","","","","242400.0","","","","","213000.0","","","","","214000.0","","","","","204000.0","","","","","194600.0","",""
"～借家～  (うち専用住宅)_   居住室数/住宅","","","","","3.13","","","","","3.25","","","","","3.24","","","","","3.24","","","","","3.26","","","","","3.12","",""
"～借家～  (うち専用住宅)_   畳数/住宅","畳","","","","15.45","","","","","16.66","","","","","17.49","","","","","17.94","","","","","18.91","","","","","18.41","",""
"～借家～  (うち専用住宅)_   延べ面積/住宅","㎡","","","","42.93","","","","","45.22","","","","","47.39","","","","","46.63","","","","","50.9","","","","","48.47","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"～借家～  (うち専用住宅)_＜住宅の所有の関係＞_　  木造","戸","","","","-","","","","","-","","","","","-","","","","","-","","","","","27500.0","","","","","24900.0","",""
"～借家～  (うち専用住宅)_＜住宅の所有の関係＞_　  木造_     　一戸建て","戸","","","","-","","","","","-","","","","","-","","","","","-","","","","","-","","","","","-","",""
"～借家～  (うち専用住宅)_＜住宅の所有の関係＞_　  木造_     　長屋","戸","","","","-","","","","","-","","","","","-","","","","","-","","","","","-","","","","","-","",""
"～借家～  (うち専用住宅)_＜住宅の所有の関係＞_　  木造_     　共同住宅","戸","","","","-","","","","","-","","","","","-","","","","","-","","","","","-","","","","","-","",""
"～借家～  (うち専用住宅)_＜住宅の所有の関係＞_　  木造_       その他","戸","","","","-","","","","","-","","","","","-","","","","","-","","","","","-","","","","","-","",""
"～借家～  (うち専用住宅)_＜住宅の所有の関係＞_ 　 防火木造","戸","","","","-","","","","","-","","","","","-","","","","","-","","","","","9500.0","","","","","9300.0","",""
"～借家～  (うち専用住宅)_＜住宅の所有の関係＞_ 　 防火木造_     　一戸建て","戸","","","","-","","","","","-","","","","","-","","","","","-","","","","","-","","","","","-","",""
"～借家～  (うち専用住宅)_＜住宅の所有の関係＞_ 　 防火木造_    　 長屋","戸","","","","-","","","","","-","","","","","-","","","","","-","","","","","-","","","","","-","",""
"～借家～  (うち専用住宅)_＜住宅の所有の関係＞_ 　 防火木造_     　共同住宅","戸","","","","-","","","","","-","","","","","-","","","","","-","","","","","-","","","","","-","",""
"～借家～  (うち専用住宅)_＜住宅の所有の関係＞_ 　 防火木造_       その他","戸","","","","-","","","","","-","","","","","-","","","","","-","","","","","-","","","","","-","",""
"～借家～  (うち専用住宅)_＜住宅の所有の関係＞_ 　 非木造(ブロック造、鉄骨・鉄筋コンクリート造、その他）)","戸","","","","-","","","","","-","","","","","-","","","","","-","","","","","57000.0","","","","","63400.0","",""
"～借家～  (うち専用住宅)_＜住宅の所有の関係＞_ 　 非木造(ブロック造、鉄骨・鉄筋コンクリート造、その他）_     　一戸建て)","戸","","","","-","","","","","-","","","","","-","","","","","-","","","","","-","","","","","-","",""
"～借家～  (うち専用住宅)_＜住宅の所有の関係＞_ 　 非木造(ブロック造、鉄骨・鉄筋コンクリート造、その他）_     　長屋)","戸","","","","-","","","","","-","","","","","-","","","","","-","","","","","-","","","","","-","",""
"～借家～  (うち専用住宅)_＜住宅の所有の関係＞_ 　 非木造(ブロック造、鉄骨・鉄筋コンクリート造、その他）_　　 　共同住宅)","戸","","","","-","","","","","-","","","","","-","","","","","-","","","","","-","","","","","-","",""
"～借家～  (うち専用住宅)_＜住宅の所有の関係＞_ 　 非木造(ブロック造、鉄骨・鉄筋コンクリート造、その他）_　　　 その他)","戸","","","","-","","","","","-","","","","","-","","","","","-","","","","","-","","","","","-","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"農林漁業併用住宅_ 　住宅数","戸","","","","7600.0","","","","","6800.0","","","","","4300.0","","","","","1600.0","","","","","-","","","","","-","",""
"農林漁業併用住宅_　 世帯数","","","","","7600.0","","","","","6800.0","","","","","4300.0","","","","","1600.0","","","","","-","","","","","-","",""
"農林漁業併用住宅_   世帯人員","人","","","","32900.0","","","","","27800.0","","","","","15800.0","","","","","5900.0","","","","","-","","","","","-","",""
"農林漁業併用住宅_ 　居住室数/住宅","","","","","7.19","","","","","7.58","","","","","7.56","","","","","7.36","","","","","-","","","","","-","",""
"農林漁業併用住宅_   畳数/住宅","畳","","","","41.44","","","","","45.35","","","","","47.23","","","","","46.48","","","","","-","","","","","-","",""
"農林漁業併用住宅_   延べ面積/住宅","㎡","","","","137.21","","","","","164.46","","","","","165.66","","","","","149.59","","","","","-","","","","","-","",""
"農林漁業併用住宅_　 持ち家数","戸","","","","7600.0","","","","","6800.0","","","","","4200.0","","","","","1600.0","","","","","-","","","","","-","",""
"農林漁業併用住宅_　 借家数","戸","","","","0.0","","","","","0.0","","","","","100.0","","","","","0.0","","","","","-","","","","","-","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"農林漁業併用住宅_＜住宅の所有の関係＞_　  木造","戸","","","","7100.0","","","","","6500.0","","","","","3900.0","","","","","1500.0","","","","","-","","","","","-","",""
"農林漁業併用住宅_＜住宅の所有の関係＞_　  木造_     　一戸建て","戸","","","","-","","","","","-","","","","","-","","","","","-","","","","","-","","","","","-","",""
"農林漁業併用住宅_＜住宅の所有の関係＞_　  木造_     　長屋","戸","","","","-","","","","","-","","","","","-","","","","","-","","","","","-","","","","","-","",""
"農林漁業併用住宅_＜住宅の所有の関係＞_　  木造_     　共同住宅","戸","","","","-","","","","","-","","","","","-","","","","","-","","","","","-","","","","","-","",""
"農林漁業併用住宅_＜住宅の所有の関係＞_　  木造_       その他","戸","","","","-","","","","","-","","","","","-","","","","","-","","","","","-","","","","","-","",""
"農林漁業併用住宅_＜住宅の所有の関係＞_ 　 防火木造","戸","","","","100.0","","","","","100.0","","","","","100.0","","","","","0.0","","","","","-","","","","","-","",""
"農林漁業併用住宅_＜住宅の所有の関係＞_ 　 防火木造_     　一戸建て","戸","","","","-","","","","","-","","","","","-","","","","","-","","","","","-","","","","","-","",""
"農林漁業併用住宅_＜住宅の所有の関係＞_ 　 防火木造_    　 長屋","戸","","","","-","","","","","-","","","","","-","","","","","-","","","","","-","","","","","-","",""
"農林漁業併用住宅_＜住宅の所有の関係＞_ 　 防火木造_     　共同住宅","戸","","","","-","","","","","-","","","","","-","","","","","-","","","","","-","","","","","-","",""
"農林漁業併用住宅_＜住宅の所有の関係＞_ 　 防火木造_       その他","戸","","","","-","","","","","-","","","","","-","","","","","-","","","","","-","","","","","-","",""
"農林漁業併用住宅_＜住宅の所有の関係＞_ 　 非木造(ブロック造、鉄骨・鉄筋コンクリート造、その他）)","戸","","","","300.0","","","","","200.0","","","","","200.0","","","","","100.0","","","","","-","","","","","-","",""
"農林漁業併用住宅_＜住宅の所有の関係＞_ 　 非木造(ブロック造、鉄骨・鉄筋コンクリート造、その他）_     　一戸建て)","戸","","","","-","","","","","-","","","","","-","","","","","-","","","","","-","","","","","-","",""
"農林漁業併用住宅_＜住宅の所有の関係＞_ 　 非木造(ブロック造、鉄骨・鉄筋コンクリート造、その他）_     　長屋)","戸","","","","-","","","","","-","","","","","-","","","","","-","","","","","-","","","","","-","",""
"農林漁業併用住宅_＜住宅の所有の関係＞_ 　 非木造(ブロック造、鉄骨・鉄筋コンクリート造、その他）_　　 　共同住宅)","戸","","","","-","","","","","-","","","","","-","","","","","-","","","","","-","","","","","-","",""
"農林漁業併用住宅_＜住宅の所有の関係＞_ 　 非木造(ブロック造、鉄骨・鉄筋コンクリート造、その他）_　　　 その他)","戸","","","","-","","","","","-","","","","","-","","","","","-","","","","","-","","","","","-","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"店舗その他の併用住宅_　 住宅数","戸","","","","27500.0","","","","","28100.0","","","","","24600.0","","","","","22500.0","","","","","187000.0","","","","","14800.0","",""
"店舗その他の併用住宅_　 世帯数","","","","","27600.0","","","","","28300.0","","","","","24800.0","","","","","22500.0","","","","","18800.0","","","","","14800.0","",""
"店舗その他の併用住宅_　 世帯人員","人","","","","100100.0","","","","","96000.0","","","","","80800.0","","","","","70100.0","","","","","56100.0","","","","","41000.0","",""
"店舗その他の併用住宅_　 居住室数/住宅","","","","","5.36","","","","","5.67","","","","","5.79","","","","","6.01","","","","","6.0","","","","","5.97","",""
"店舗その他の併用住宅_　 畳数/住宅","畳","","","","30.6","","","","","34.5","","","","","36.76","","","","","37.5","","","","","40.46","","","","","39.88","",""
"店舗その他の併用住宅_　 延べ面積/住宅","㎡","","","","134.1","","","","","146.72","","","","","157.13","","","","","151.73","","","","","163.01","","","","","162.86","",""
"店舗その他の併用住宅_   持ち家数","戸","","","","22900.0","","","","","22900.0","","","","","21400.0","","","","","19200.0","","","","","16600.0","","","","","13500.0","",""
"店舗その他の併用住宅_   借家数","戸","","","","4600.0","","","","","5200.0","","","","","3200.0","","","","","3100.0","","","","","2100.0","","","","","1200.0","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"店舗その他の併用住宅_＜住宅の所有の関係＞_　  木造","戸","","","","17500.0","","","","","16300.0","","","","","12800.0","","","","","10800.0","","","","","9400.0","","","","","6700.0","",""
"店舗その他の併用住宅_＜住宅の所有の関係＞_　  木造_     　一戸建て","戸","","","","-","","","","","-","","","","","-","","","","","-","","","","","-","","","","","-","",""
"店舗その他の併用住宅_＜住宅の所有の関係＞_　  木造_     　長屋","戸","","","","-","","","","","-","","","","","-","","","","","-","","","","","-","","","","","-","",""
"店舗その他の併用住宅_＜住宅の所有の関係＞_　  木造_     　共同住宅","戸","","","","-","","","","","-","","","","","-","","","","","-","","","","","-","","","","","-","",""
"店舗その他の併用住宅_＜住宅の所有の関係＞_　  木造_       その他","戸","","","","-","","","","","-","","","","","-","","","","","-","","","","","-","","","","","-","",""
"店舗その他の併用住宅_＜住宅の所有の関係＞_ 　 防火木造","戸","","","","3600.0","","","","","2900.0","","","","","3600.0","","","","","3200.0","","","","","2800.0","","","","","2700.0","",""
"店舗その他の併用住宅_＜住宅の所有の関係＞_ 　 防火木造_     　一戸建て","戸","","","","-","","","","","-","","","","","-","","","","","-","","","","","-","","","","","-","",""
"店舗その他の併用住宅_＜住宅の所有の関係＞_ 　 防火木造_    　 長屋","戸","","","","-","","","","","-","","","","","-","","","","","-","","","","","-","","","","","-","",""
"店舗その他の併用住宅_＜住宅の所有の関係＞_ 　 防火木造_     　共同住宅","戸","","","","-","","","","","-","","","","","-","","","","","-","","","","","-","","","","","-","",""
"店舗その他の併用住宅_＜住宅の所有の関係＞_ 　 防火木造_       その他","戸","","","","-","","","","","-","","","","","-","","","","","-","","","","","-","","","","","-","",""
"店舗その他の併用住宅_＜住宅の所有の関係＞_　　非木造(鉄筋・鉄骨コンクリート造、鉄骨造・その他）)","戸","","","","6400.0","","","","","9100.0","","","","","8200.0","","","","","8400.0","","","","","6500.0","","","","","5300.0","",""
"店舗その他の併用住宅_＜住宅の所有の関係＞_　　非木造(鉄筋・鉄骨コンクリート造、鉄骨造・その他）_     　一戸建て)","戸","","","","-","","","","","-","","","","","-","","","","","-","","","","","-","","","","","-","",""
"店舗その他の併用住宅_＜住宅の所有の関係＞_　　非木造(鉄筋・鉄骨コンクリート造、鉄骨造・その他）_     　長屋)","戸","","","","-","","","","","-","","","","","-","","","","","-","","","","","-","","","","","-","",""
"店舗その他の併用住宅_＜住宅の所有の関係＞_　　非木造(鉄筋・鉄骨コンクリート造、鉄骨造・その他）_　　 　共同住宅)","戸","","","","-","","","","","-","","","","","-","","","","","-","","","","","-","","","","","-","",""
"店舗その他の併用住宅_＜住宅の所有の関係＞_　　非木造(鉄筋・鉄骨コンクリート造、鉄骨造・その他）_　　　 その他)","戸","","","","-","","","","","-","","","","","-","","","","","-","","","","","-","","","","","-","",""
